"","overall","names"
"720",66.5513133863294,"pet"
"721",95.9145104372204,"humanpopdens"
"722",40.9461452652166,"Host_richness"
"723",66.2612746952023,"Generalism_degree"
"724",100,"footpr"
"725",17.932216719717,"EVI"
"726",0,"Ec.Het"
"727",21.7881356579498,"annualtemperature"
"728",11.4691011073877,"annualrainfall"
"729",80.7094809200838,"y"
"730",24.2495771390767,"X"
"731",48.8532727309342,"x"
"732",54.6338504441827,"temperatureseasonality"
"733",41.5638546261591,"rainseasonality"
"734",79.1843671171134,"pet"
"735",76.8192553787974,"humanpopdens"
"736",69.3447414088415,"Host_richness"
"737",58.6891424495651,"Generalism_degree"
"738",100,"footpr"
"739",49.5249489526852,"EVI"
"740",0,"Ec.Het"
"741",39.4395003289201,"annualtemperature"
"742",35.6348608471844,"annualrainfall"
"743",65.214869583472,"y"
"744",0,"X"
"745",30.6627609936272,"x"
"746",53.0149399827917,"temperatureseasonality"
"747",44.9096318184871,"rainseasonality"
"748",68.7499220334274,"pet"
"749",91.7577693519708,"humanpopdens"
"750",74.7630917666489,"Host_richness"
"751",55.747407652023,"Generalism_degree"
"752",100,"footpr"
"753",13.1467885322266,"EVI"
"754",5.16567545235813,"Ec.Het"
"755",22.2432113761161,"annualtemperature"
"756",26.9681824584411,"annualrainfall"
"757",69.045102416171,"y"
"758",6.38088384292052,"X"
"759",25.0136157328725,"x"
"760",40.7218290499601,"temperatureseasonality"
"761",15.7313390354162,"rainseasonality"
"762",53.6541932714834,"pet"
"763",70.3348936914845,"humanpopdens"
"764",41.4774183388834,"Host_richness"
"765",47.0018577880487,"Generalism_degree"
"766",100,"footpr"
"767",15.3448690302764,"EVI"
"768",0,"Ec.Het"
"769",15.6824492952562,"annualtemperature"
"770",11.8817177669921,"annualrainfall"
"771",74.6721422961504,"y"
"772",6.67406483691972,"X"
"773",26.0820209566231,"x"
"774",70.3843387243583,"temperatureseasonality"
"775",38.0420848931463,"rainseasonality"
"776",100,"pet"
"777",88.1819165633762,"humanpopdens"
"778",81.9425796008327,"Host_richness"
"779",44.1410937184438,"Generalism_degree"
"780",95.6871748371564,"footpr"
"781",30.0079030240955,"EVI"
"782",0,"Ec.Het"
"783",57.4494127066255,"annualtemperature"
"784",21.8873404851898,"annualrainfall"
"785",43.3055393580783,"y"
"786",16.9372679860269,"X"
"787",30.74139810647,"x"
"788",30.7734460200457,"temperatureseasonality"
"789",40.748296430963,"rainseasonality"
"790",47.1296630779589,"pet"
"791",100,"humanpopdens"
"792",34.7963935629337,"Host_richness"
"793",56.7579640938968,"Generalism_degree"
"794",99.6075983465502,"footpr"
"795",23.6464027240041,"EVI"
"796",0,"Ec.Het"
"797",7.43262824870737,"annualtemperature"
"798",27.5193545779099,"annualrainfall"
"799",100,"y"
"800",9.83297764330726,"X"
"801",21.3926550771963,"x"
