"","Lineage_Name","parasiteGenus","Long","Lat"
"1997","CNEORN01","Leucocytozoon",-95.5402778333333,47.956111
"1998","CNEORN01","Leucocytozoon",-95.5402778333333,47.956111
"1999","CNEORN01","Leucocytozoon",-56.5041666666667,-29.7944445
"2000","CNEORN01","Leucocytozoon",-74.514,39.984
"2001","CNEORN01","Leucocytozoon",-74.514,39.984
"2002","CNEORN01","Leucocytozoon",-74.514,39.984
"2003","CNEORN01","Leucocytozoon",-74.514,39.984
"2004","CNEORN01","Leucocytozoon",-74.514,39.984
"2005","CNEORN01","Leucocytozoon",-74.514,39.984
"2006","CNEORN01","Leucocytozoon",-74.514,39.984
"2007","CNEORN01","Leucocytozoon",-71.23601,40.94607
"2008","CNEORN01","Leucocytozoon",-73.1197945,42.1984721666667
"2009","CNEORN01","Leucocytozoon",-73.1197945,42.1984721666667
"2010","CNEORN01","Leucocytozoon",-74.514,39.984
"2011","CNEORN01","Leucocytozoon",-73.96492,42.0638888333333
"2012","CNEORN01","Leucocytozoon",-115.65134,52.34097
"2013","CNEORN01","Leucocytozoon",-109.816666666667,54.4553333333333
"2014","CNEORN01","Leucocytozoon",-148.263,61.15434
"2015","CNEORN01","Leucocytozoon",-115.2469,51.64186
"2016","CNEORN01","Leucocytozoon",-115.2469,51.64186
"2017","CNEORN01","Leucocytozoon",-129.73306,57.3318
"2018","CNEORN01","Leucocytozoon",-129.73306,57.3318
"2019","CNEORN01","Leucocytozoon",-115.51999,52.18167
"2020","CNEORN01","Leucocytozoon",-114.85052,50.87488
"2021","CNEORN01","Leucocytozoon",-121.47394,58.56228
"2022","CNEORN01","Leucocytozoon",-115.18751,54.39417
"2023","CNEORN01","Leucocytozoon",-115.18751,54.39417
"2024","CNEORN01","Leucocytozoon",-120.31556,52.46222
"2025","CNEORN01","Leucocytozoon",-115.00626,51.38057
"2026","CNEORN01","Leucocytozoon",-115.00626,51.38057
"2027","CNEORN01","Leucocytozoon",-117.41,53.89
"2028","CNEORN01","Leucocytozoon",-126.5918,55.24297
"2029","CNEORN01","Leucocytozoon",-116.17741,53.4652
"2030","CNEORN01","Leucocytozoon",-120.63998,49.18953
"2031","CNEORN01","Leucocytozoon",-121.18083,55.12881
"2032","CNEORN01","Leucocytozoon",-119.48873,50.47738
"2033","CNEORN01","Leucocytozoon",-119.48873,50.47738
"2034","CNEORN01","Leucocytozoon",-120.40421,55.81909
"2035","CNEORN01","Leucocytozoon",-129.2303,57.98466
"2036","CNEORN01","Leucocytozoon",-129.2303,57.98466
"2037","CNEORN01","Leucocytozoon",-118.72278,53.1894
"2038","CNEORN01","Leucocytozoon",-127.2193,55.69377
"2039","CNEORN01","Leucocytozoon",-127.2193,55.69377
"2040","CNEORN01","Leucocytozoon",-117.4025,52.96949
"2041","CNEORN01","Leucocytozoon",-117.4025,52.96949
"2042","CNEORN01","Leucocytozoon",-121.29169,55.51984
"2043","CNEORN01","Leucocytozoon",-121.21529,55.48294
"2044","CNEORN01","Leucocytozoon",-121.21529,55.48294
"2045","CNEORN01","Leucocytozoon",-121.21529,55.48294
"2046","CNEORN01","Leucocytozoon",-116.07504,53.20348
"2047","CNEORN01","Leucocytozoon",-121.22251,57.97182
"2048","CNEORN01","Leucocytozoon",-121.22251,57.97182
"2049","CNEORN01","Leucocytozoon",-117.0572,52.8916
"2050","CNEORN01","Leucocytozoon",-114.224,52.41642
"2051","CNEORN01","Leucocytozoon",-114.224,52.41642
"2052","CNEORN01","Leucocytozoon",-115.25628,51.97567
"2053","CNEORN01","Leucocytozoon",-115.25628,51.97567
"2054","CNEORN01","Leucocytozoon",-113.13653,51.3188
"2055","CNEORN01","Leucocytozoon",-113.01667,51.4283
"2056","CNEORN01","Leucocytozoon",-124.61699,58.8767
"2057","CNEORN01","Leucocytozoon",-129.4136,57.63725
"2058","CNEORN01","Leucocytozoon",-129.4136,57.63725
"2059","CNEORN01","Leucocytozoon",-120.77674,54.9022
"2060","CNEORN01","Leucocytozoon",-120.7578,54.85568
"2061","CNEORN01","Leucocytozoon",-120.74047,55.21997
"2062","CNEORN01","Leucocytozoon",-114.73,51.39849
"2063","CNEORN01","Leucocytozoon",-128.4191,60.2505
"2064","CNEORN01","Leucocytozoon",-121.07188,54.90257
"2065","CNEORN01","Leucocytozoon",-121.07188,54.90257
"2066","CNEORN01","Leucocytozoon",-129.77458,57.44551
"2067","CNEORN01","Leucocytozoon",-129.77458,57.44551
"2068","CNEORN01","Leucocytozoon",-114.4437,51.9658
"2069","CNEORN01","Leucocytozoon",-114.4437,51.9658
"2070","CNEORN01","Leucocytozoon",-117.18584,50.89925
"2071","CNERUB01","Haemoproteus",-78.7666666666667,-4.9
"2072","CNERUB01","Haemoproteus",-70.4734668333333,-12.9445
"2073","CNERUB01","Haemoproteus",-71.7579001666667,-11.3785833333333
"2074","CNERUB01","Haemoproteus",-78.7566001666667,-5.7586
"2075","CNERUB01","Haemoproteus",-71.7579001666667,-11.3785833333333
"2076","CNERUB01","Haemoproteus",-75.8939916666667,-8.27250016666667
"2077","CNERUB01","Haemoproteus",-71.7579001666667,-11.3785833333333
"2078","CNERUB01","Haemoproteus",-70.4734668333333,-12.9445
"2079","CNERUB01","Haemoproteus",-77.6584168333333,-5.89316683333333
"2080","CNERUB01","Haemoproteus",-70.4734668333333,-12.9445
"2081","CNERUB01","Haemoproteus",-78.7566001666667,-5.7586
"2082","CNERUB01","Haemoproteus",-78.7667,-4.90000016666667
"2083","CNERUB01","Haemoproteus",-77.6584168333333,-5.89316683333333
"2084","CNERUB01","Haemoproteus",-76.3167,-5.3167
"2085","CNERUB01","Haemoproteus",-76.3167,-5.3167
"2086","CNERUB01","Haemoproteus",-78.7566001666667,-5.7586
"2087","CNERUB01","Haemoproteus",-70.4734668333333,-12.9445
"2088","CNERUB01","Haemoproteus",-75.4680668333333,-10.2326166666667
"2089","CNERUB01","Haemoproteus",-70.4734668333333,-12.9445
"2090","CNERUB01","Haemoproteus",-78.7566001666667,-5.7586
"2091","CNERUB01","Haemoproteus",-75.917475,-5.35333333333333
"2092","CNERUB01","Haemoproteus",-75.917475,-5.35333333333333
"2093","CNERUB01","Haemoproteus",-77.2202168333333,-6.59616683333333
"2094","CNERUB01","Haemoproteus",-77.2217333333333,-6.60196683333333
"2095","CNERUB01","Haemoproteus",-75.917475,-5.35333333333333
"2096","CNERUB01","Haemoproteus",-75.4680668333333,-10.2326166666667
"2097","CNERUB01","Haemoproteus",-76.5833,-5.2833
"2098","COBRA01","Haemoproteus",-145.65,61.1166666666667
"2099","COBRA01","Haemoproteus",-134.566666666667,59.2333333333333
"2100","COBRA01","Haemoproteus",-133.366666666667,58.3833333333333
"2101","COBRA02","Leucocytozoon",-120.25,38.5333333333333
"2102","COBRA02","Leucocytozoon",-150.466666666667,59.6333333333333
"2103","COBRA02","Leucocytozoon",-148.566666666667,60.1166666666667
"2104","COBRA02","Leucocytozoon",-145.65,61.1166666666667
"2105","COBRA02","Leucocytozoon",-164.9,61.2
"2106","COBRA03","Leucocytozoon",-120.25,38.5333333333333
"2107","COBRA04","Leucocytozoon",-120.25,38.5333333333333
"2108","COBRA05","Leucocytozoon",-120.25,38.5333333333333
"2109","COBRA05","Leucocytozoon",-150.766666666667,60.55
"2110","COBRA05","Leucocytozoon",-150.466666666667,59.6333333333333
"2111","COBRA05","Leucocytozoon",-148.566666666667,60.1166666666667
"2112","COBRA05","Leucocytozoon",-145.65,61.1166666666667
"2113","COBRA05","Leucocytozoon",-134.566666666667,59.2333333333333
"2114","COBRA05","Leucocytozoon",-133.366666666667,58.3833333333333
"2115","COBRA06","Leucocytozoon",-120.25,38.5333333333333
"2116","COBRA07","Leucocytozoon",-120.25,38.5333333333333
"2117","COBRA07","Leucocytozoon",-147.76819,63.32385
"2118","COBRA08","Leucocytozoon",-120.25,38.5333333333333
"2119","COBRA09","Leucocytozoon",-120.25,38.5333333333333
"2120","COBRA10","Leucocytozoon",-120.25,38.5333333333333
"2121","COBRA11","Leucocytozoon",-120.25,38.5333333333333
"2122","COBRA12","Leucocytozoon",-120.25,38.5333333333333
"2123","COBRA12","Leucocytozoon",-106.454,35.3289
"2124","COBRA13","Leucocytozoon",-120.25,38.5333333333333
"2125","COBRA13","Leucocytozoon",-105.442,35.837
"2126","COBRA13","Leucocytozoon",-94.2377778333333,48.8444443333333
"2127","COCOR02","Leucocytozoon",23.3513,43.2393
"2128","COCOR02","Leucocytozoon",20.915,48.6161
"2129","COCOR03","Leucocytozoon",23.3513,43.2393
"2130","COCOR09","Leucocytozoon",9.18333333333333,48.7833333333333
"2131","COCOR09","Leucocytozoon",13.4333333333333,55.6833333333333
"2132","COCOR09","Leucocytozoon",13.4333333333333,55.6833333333333
"2133","COCOR10","Leucocytozoon",140.214125,35.54431
"2134","COCOR10","Leucocytozoon",139.915746666667,35.6683383333333
"2135","COCOR13","Leucocytozoon",9.18333333333333,48.7833333333333
"2136","COCOR13","Leucocytozoon",23.3513,43.2393
"2137","COCOR13","Leucocytozoon",13.4333333333333,55.6833333333333
"2138","COCOR13","Leucocytozoon",13.4333333333333,55.6833333333333
"2139","COCOR14","Haemoproteus",140.214125,35.54431
"2140","COCOR15","Haemoproteus",140.214125,35.54431
"2141","COCOR15","Haemoproteus",139.915746666667,35.6683383333333
"2142","COCOR15","Haemoproteus",129.320333333333,34.6395
"2143","COCOR16","Leucocytozoon",140.214125,35.54431
"2144","COCOR17","Leucocytozoon",9.18333333333333,48.7833333333333
"2145","COCOR18","Leucocytozoon",9.18333333333333,48.7833333333333
"2146","COCOR19","Leucocytozoon",9.18333333333333,48.7833333333333
"2147","COCOR20","Leucocytozoon",9.18333333333333,48.7833333333333
"2148","COCVES01","Haemoproteus",-105.442,35.837
"2149","COECOE01","Haemoproteus",-76.45,-5.41666666666667
"2150","COECOE01","Haemoproteus",-77.6584168333333,-5.89316683333333
"2151","COECOE02","Plasmodium",-76.45,-5.41666666666667
"2152","COECOE02","Plasmodium",-77.6584168333333,-5.89316683333333
"2153","COECOE03","Leucocytozoon",-75.8939916666667,-8.27250016666667
"2154","COECOE04","Leucocytozoon",-77.6584168333333,-5.89316683333333
"2155","COECOE05","Leucocytozoon",-77.6584168333333,-5.89316683333333
"2156","COECOE05","Leucocytozoon",-71.7579001666667,-11.3785833333333
"2157","COECOE06","Plasmodium",-77.6584168333333,-5.89316683333333
"2158","COECOE08","Haemoproteus",-77.6584168333333,-5.89316683333333
"2159","COECOE09","Haemoproteus",-75.8939916666667,-8.27250016666667
"2160","COECOE10","Haemoproteus",-77.6584168333333,-5.89316683333333
"2161","COECOE12","Leucocytozoon",-71.7579001666667,-11.3785833333333
"2162","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2163","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2164","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2165","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2166","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2167","COECOE12","Leucocytozoon",-78.7566001666667,-5.7586
"2168","COEFLA01","Haemoproteus",-78.21261,-4.10657
"2169","COEFLA01","Haemoproteus",-77.3548201666667,-7.61315
"2170","COEFLA01","Haemoproteus",-77.3548201666667,-7.61315
"2171","COEIRI01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"2172","COETOR01","Plasmodium",-76.3167,-5.3167
"2173","COETOR01","Plasmodium",-75.917475,-5.35333333333333
"2174","COETOR02","Leucocytozoon",-71.7579001666667,-11.3785833333333
"2175","COETOR03","Plasmodium",-77.6584168333333,-5.89316683333333
"2176","COETOR04","Haemoproteus",-76.3167,-5.3167
"2177","COETOR05","Haemoproteus",-75.8939916666667,-8.27250016666667
"2178","COETOR06","Haemoproteus",-75.8939916666667,-8.27250016666667
"2179","COETOR07","Haemoproteus",-75.8939916666667,-8.27250016666667
"2180","COEVIO01","Haemoproteus",-71.7579001666667,-11.3785833333333
"2181","COEVIO02","Leucocytozoon",-75.8939916666667,-8.27250016666667
"2182","COEVIO03","Leucocytozoon",-71.7579001666667,-11.3785833333333
"2183","COEVIO03","Leucocytozoon",-71.7579001666667,-11.3785833333333
"2184","COEVIO04","Plasmodium",-75.8939916666667,-8.27250016666667
"2185","COEVIO04","Plasmodium",-75.8939916666667,-8.27250016666667
"2186","COEVIO04","Plasmodium",-77.6584168333333,-5.89316683333333
"2187","COFLA04","Haemoproteus",-34.91,-5.2
"2188","COHEL01","Leucocytozoon",-72.2833333333333,4.61666666666667
"2189","COHEL01","Leucocytozoon",-78.7566001666667,-5.7586
"2190","COHEL01","Leucocytozoon",-75.917475,-5.35333333333333
"2191","COHEL01","Leucocytozoon",-75.4680668333333,-10.2326166666667
"2192","COHEL01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"2193","COLAUR01","Leucocytozoon",-105.442,35.837
"2194","COLAUR01","Leucocytozoon",-106.454,35.3289
"2195","COLAUR01","Leucocytozoon",-120.916666666667,46.6833333333333
"2196","COLBF16","Leucocytozoon",-74.514,39.984
"2197","COLBF16","Leucocytozoon",-74.514,39.984
"2198","COLBF21","Leucocytozoon",-107.85,34.8333333333333
"2199","COLBF21","Leucocytozoon",-107.85,34.8333333333333
"2200","COLBF21","Leucocytozoon",-107.85,34.8333333333333
"2201","COLBF21","Leucocytozoon",-105.1,35.8333333333333
"2202","COLBF21","Leucocytozoon",-106.65,35.5333333333333
"2203","COLBF21","Leucocytozoon",-105.442,35.837
"2204","COLBF21","Leucocytozoon",-147.76819,63.32385
"2205","COLBF21","Leucocytozoon",-147.76819,63.32385
"2206","COLBF21","Leucocytozoon",-146.99628,63.03881
"2207","COLBF21","Leucocytozoon",-106.454,35.3289
"2208","COLBF21","Leucocytozoon",-107.868,35.179
"2209","COLBF21","Leucocytozoon",-107.868,35.179
"2210","COLBF21","Leucocytozoon",-105.442,35.837
"2211","COLBF21","Leucocytozoon",-107.868,35.179
"2212","COLBF21","Leucocytozoon",-107.868,35.179
"2213","COLBF21","Leucocytozoon",-105.442,35.837
"2214","COLBF21","Leucocytozoon",-107.868,35.179
"2215","COLBF21","Leucocytozoon",-107.868,35.179
"2216","COLBF21","Leucocytozoon",-105.442,35.837
"2217","COLBF21","Leucocytozoon",-105.442,35.837
"2218","COLBF21","Leucocytozoon",-105.442,35.837
"2219","COLBF21","Leucocytozoon",-74.514,39.984
"2220","COLBF21","Leucocytozoon",-73.1197945,42.1984721666667
"2221","COLBF21","Leucocytozoon",-73.1197945,42.1984721666667
"2222","COLBF21","Leucocytozoon",-73.1197945,42.1984721666667
"2223","COLBF21","Leucocytozoon",-73.1197945,42.1984721666667
"2224","COLBF21","Leucocytozoon",-76,40.65
"2225","COLBF21","Leucocytozoon",-75.97,40.6333333333333
"2226","COLBF21","Leucocytozoon",-74.27,40.1333333333333
"2227","COLBF21","Leucocytozoon",-74.05,40.27
"2228","COLBF21","Leucocytozoon",-76,40.65
"2229","COLBF21","Leucocytozoon",-74.05,40.27
"2230","COLBF21","Leucocytozoon",-76,40.65
"2231","COLBF23","Leucocytozoon",-105.442,35.837
"2232","COLBF25","Leucocytozoon",-105.442,35.837
"2233","COLBF25","Leucocytozoon",-106.454,35.3288333333333
"2234","COLBF28","Leucocytozoon",-147.76819,63.32385
"2235","COLBF28","Leucocytozoon",-146.99628,63.03881
"2236","COLBF29","Leucocytozoon",-164.9,61.2
"2237","COLBF32","Leucocytozoon",-147.76819,63.32385
"2238","COLBF32","Leucocytozoon",-73.1197945,42.1984721666667
"2239","COLBUC01","Haemoproteus",-38.05,-14.0166666666667
"2240","COLBUC01","Haemoproteus",-42.15,-13.2666666666667
"2241","COLBUC01","Haemoproteus",-38.05,-14.0166666666667
"2242","COLBUC01","Haemoproteus",-56.9833333333333,-18.4333333333333
"2243","COLBUC01","Haemoproteus",43.9883,-13.1514833333333
"2244","COLBUC01","Haemoproteus",-68.7872,-10.289
"2245","COLBUC01","Haemoproteus",-70.4734668333333,-12.9445
"2246","COLBUC01","Haemoproteus",-68.7872,-10.289
"2247","COLELP01","Haemoproteus",77.43,10.23
"2248","COLELP01","Haemoproteus",76.47,11.18
"2249","COLIV03","Haemoproteus",-45.3805333333333,-22.3486166666667
"2250","COLIV03","Haemoproteus",18.4833333333333,-32.0833333333333
"2251","COLIV03","Haemoproteus",18.4833333333333,-32.0833333333333
"2252","COLIV03","Haemoproteus",36.33,41.2866666666667
"2253","COLIV04","Leucocytozoon",23.30495,35.8620333333333
"2254","COLIV04","Leucocytozoon",9.16243333333333,50.65205
"2255","COLIV04","Leucocytozoon",13.4266166666667,40.7931166666667
"2256","COLIV04","Leucocytozoon",36.33,41.2866666666667
"2257","COLIV06","Haemoproteus",-45.3805333333333,-22.3486166666667
"2258","COLIV06","Haemoproteus",18.4833333333333,-32.0833333333333
"2259","COLL1","Plasmodium",4.73333333333333,48.3833333333333
"2260","COLL1","Plasmodium",0.266666666666667,48.3666666666667
"2261","COLL1","Plasmodium",4.61666666666667,43.6666666666667
"2262","COLL1","Plasmodium",0.416666666666667,46.1333333333333
"2263","COLL1","Plasmodium",23.5,46.5
"2264","COLL1","Plasmodium",-5.03333333333333,38.8833333333333
"2265","COLL1","Plasmodium",23.3,46.5
"2266","COLL1","Plasmodium",28.1,45.2
"2267","COLL1","Plasmodium",26.4333333333333,44.0166666666667
"2268","COLL1","Plasmodium",16.3333333333333,48.2166666666667
"2269","COLL1","Plasmodium",-7.2147555,38.0834611666667
"2270","COLL1","Plasmodium",-3.9,39.6833333333333
"2271","COLL1","Plasmodium",-3.49448333333333,39.37795
"2272","COLL1","Plasmodium",-3.41666666666667,39.8565333333333
"2273","COLL1","Plasmodium",26.4333333333333,44.0166666666667
"2274","COLL1","Plasmodium",-4.4,36.0166666666667
"2275","COLL1","Plasmodium",-1.83333333333333,39.8
"2276","COLL1","Plasmodium",-5.83682716666667,37.131636
"2277","COLL1","Plasmodium",-5.593902,36.6718808333333
"2278","COLL1","Plasmodium",-5.87044516666667,37.2383978333333
"2279","COLL1","Plasmodium",-5.151214,37.312049
"2280","COLL1","Plasmodium",-4.021306,37.358432
"2281","COLL1","Plasmodium",-5.2312,37.331321
"2282","COLL1","Plasmodium",-5.570018,36.730727
"2283","COLL1","Plasmodium",-5.51659,36.9807788333333
"2284","COLL1","Plasmodium",-4.776749,37.350011
"2285","COLL1","Plasmodium",-5.809969,37.0303308333333
"2286","COLL1","Plasmodium",-5.814246,37.217109
"2287","COLL1","Plasmodium",-4.056899,37.346013
"2288","COLL1","Plasmodium",-5.97616616666667,37.249409
"2289","COLL1","Plasmodium",-5.012142,37.382739
"2290","COLL1","Plasmodium",-5.674687,36.820137
"2291","COLL1","Plasmodium",-5.83760016666667,37.019092
"2292","COLL1","Plasmodium",-5.934504,37.2836038333333
"2293","COLL1","Plasmodium",-4.096337,37.358254
"2294","COLL1","Plasmodium",-5.94297216666667,36.6138418333333
"2295","COLL1","Plasmodium",-4.770352,37.3637578333333
"2296","COLL1","Plasmodium",-5.87446316666667,36.681652
"2297","COLL1","Plasmodium",-5.520018,37.127456
"2298","COLL1","Plasmodium",-4.063913,37.3534098333333
"2299","COLL1","Plasmodium",-5.556954,36.9887038333333
"2300","COLL1","Plasmodium",-5.646308,36.776555
"2301","COLL1","Plasmodium",-5.682452,36.84686
"2302","COLL1","Plasmodium",-4.770806,37.3494298333333
"2303","COLL1","Plasmodium",-5.607036,36.6357598333333
"2304","COLL1","Plasmodium",-5.090245,37.2790328333333
"2305","COLL1","Plasmodium",-5.918251,36.62129
"2306","COLL1","Plasmodium",28.5333333333333,43.6666666666667
"2307","COLL1","Plasmodium",28.5333333333333,43.6666666666667
"2308","COLL1","Plasmodium",28.5333333333333,43.6666666666667
"2309","COLL1","Plasmodium",8.88333333333333,33.7166666666667
"2310","COLL1","Plasmodium",26.4333333333333,44.0166666666667
"2311","COLL1","Plasmodium",26.4333333333333,44.0166666666667
"2312","COLL1","Plasmodium",-5.03333333333333,38.8833333333333
"2313","COLL1","Plasmodium",-5.03333333333333,38.8833333333333
"2314","COLL1","Plasmodium",26.4333333333333,44.0166666666667
"2315","COLL1","Plasmodium",21.42235,49.7258833333333
"2316","COLL1","Plasmodium",20.915,48.6161
"2317","COLL1","Plasmodium",20.915,48.6161
"2318","COLL10","Plasmodium",16.9666666666667,57.1666666666667
"2319","COLL10","Plasmodium",16.9666666666667,57.1666666666667
"2320","COLL10","Plasmodium",19.0166666666667,47.7166666666667
"2321","COLL10","Plasmodium",16.9666666666667,57.1666666666667
"2322","COLL11","Plasmodium",16.9666666666667,57.1666666666667
"2323","COLL11","Plasmodium",16.9666666666667,57.1666666666667
"2324","COLL11","Plasmodium",33.6551166666667,-10.8661166666667
"2325","COLL11","Plasmodium",33.6551166666667,-10.8661166666667
"2326","COLL11","Plasmodium",33.6551166666667,-10.8661166666667
"2327","COLL11","Plasmodium",33.8111666666667,-9.41155
"2328","COLL11","Plasmodium",19.0166666666667,47.7166666666667
"2329","COLL11","Plasmodium",16.9666666666667,57.1666666666667
"2330","COLL13","Plasmodium",19.0166666666667,47.7166666666667
"2331","COLL2","Haemoproteus",19.0166666666667,47.7166666666667
"2332","COLL2","Haemoproteus",122.4606,11.065
"2333","COLL2","Haemoproteus",16.9666666666667,57.1666666666667
"2334","COLL2","Haemoproteus",16.9666666666667,57.1666666666667
