"","x","y","poligons","aet","Bird_richness","shannon_diversity","precipitation","Prec.seas.","rad","Human_footprint","Ec.Het","Humanpopdens","Tempseas","Temperature"
"176",-57.875,-15.625,608169,855.176271064171,460,1.16767074559442,1430.9375,71.0274863243103,179.5,8.85442283675568,0.0313944854061878,5.92116260528564,168.103344917298,25.4165278673172
"177",-57.875,-24.875,661449,991.476741500361,329,0.12225637910727,1135.43750000001,40.5079209804533,177.9375,5.6826656784443,0.0193647178878981,1.41126382350922,365.679677963257,23.0015707015991
"178",-58.375,-12.125,588007,1055.04441162392,416,0.764124700043989,1983,78.4809255599975,172.5,0.875048255948961,0.0355483574817099,0.270385921001434,83.8830742836,24.6538655757904
"179",-58.375,-25.125,662887,1013.99147474253,302,0.187830748375585,1082.4375,40.4412949085236,177.6875,9.58418257700309,0.0210963696463952,10.1222171783447,374.081392288208,22.7541431188583
"180",-58.625,-3.125,536166,1006.5710730815,568,1.1034268044823,2185.1875,53.4807875156404,157.5625,4.44124169528304,0.114934382449375,3.15790319442749,56.5763750076294,26.9952740669251
"181",-58.875,-13.125,593765,905.51797732626,436,1.31243071008258,2017.1875,74.7684473991394,173.6875,3.17498987682471,0.0397770561842705,0.187727123498917,100.339790344238,24.1625291109085
"182",-59.125,-13.125,593764,984.092109386983,451,1.12466736134156,2002.3125,74.3865785598755,174.5625,2.45140339585425,0.0394616686194938,0.078976184129715,99.4608101844787,24.1177707910538
"183",-59.375,-11.875,586563,1105.78003914082,433,0.0945690294931082,1890,77.8156552314758,172.6875,1.00600909065996,0.0171457345012193,0.0191268399357796,74.6742024421693,24.1308596134186
"184",-59.875,51.875,219361,340.479271619264,51,1.31200221749206,1169.1875,20.6692036390305,61.1875,0,0.0287281676287914,0,1120.19535064697,-1.23600850999355
"185",-59.875,52.125,217921,315.636550176117,50,0.82830301932946,1147.875,20.6806035041809,61.0625,0,0.0221917569253923,0,1107.91068267822,-1.59460416436195
"186",-6.125,40.125,287256,843.66230605295,92,1.47121897901344,619.937499999999,52.033807516098,70.25,9.74408854437914,0.0416893742379208,55.5789108276367,602.02850341797,14.990195274353
"187",-6.125,41.875,277176,773.312923559566,75,1.46534103457268,783.999999999999,43.9242234230041,65.75,6.58582860005059,0.0212714513317329,8.1501350402832,605.608806610108,11.2839348912239
"188",-6.375,41.875,277175,818.002491794148,74,1.52812012457609,827.874999999999,45.7134935855865,65.75,5.4613304054773,0.0221708354766806,5.4880518913269,601.366607666016,11.0946966409683
"189",-6.375,43.375,268535,779.328422836791,65,1.48882902010008,1106.1875,32.654142975807,63,9.73801249088506,0.0540384927292255,23.1787891387939,429.927003860474,11.4382812976837
"190",-6.625,38.875,294454,700.247516517745,99,0.893142922292861,533.25,57.6167242527009,73.75,15.4261967624278,0.0501653115950309,93.7754745483398,620.875770568848,16.6595541238785
"191",-6.625,39.125,293014,752.857968561571,96,1.05287027221234,547.5625,55.9678432941437,73.25,11.8255561388891,0.0232919012440935,59.7428932189941,637.806331634522,16.3345438838005
"192",-6.875,38.875,294453,735.91666913919,101,0.731084686265452,536.4375,55.3021752834322,73.5,16.7760498351294,0.0369102104290489,95.4682846069336,599.433238983156,16.4782246351242
"193",-6.875,39.125,293013,741.935084867139,93,0.984796201619892,552.062499999999,53.420768260956,73,12.0390696268637,0.0197696497294618,36.1296768188477,616.762466430665,16.4015127420425
"194",-60.125,51.875,219360,335.095545240336,51,1.4632589966433,1150.9375,20.9642785787582,61.5625,0,0.0301097334152569,0,1127.17260742188,-1.10727148130535
"195",-60.125,52.125,217920,311.891011418208,51,0.898895291463788,1131.5,21.0220000743866,61.1875,0,0.0209063440691206,0,1114.41781616211,-1.53020580112934
"196",-61.875,-3.125,536153,1009.76921469518,436,0.0357252963427055,2682.4375,39.3968334197998,160.5625,1.08370628841534,0.021136414513793,0.106939353048801,28.8458595275879,26.5137723684311
"197",-62.875,-29.125,685909,809.05509461909,234,0.811655195391509,786.875000000001,68.2285723686218,173.9375,5.48054216983587,0.0162456775834478,1.86688017845154,488.724840164185,19.8924273252487
"198",-62.875,-4.375,543349,973.243830793262,484,0,2450.625,37.0206413269044,165.0625,1.00883579204571,0.0348641058432425,0.275106161832809,28.9416971206665,26.5176470279694
"199",-63.125,-22.125,645588,1051.41382711669,267,0.92649830632772,874.499999999997,84.3666305541992,178.25,2.92422136911518,0.0175120325121936,4.72978353500366,388.407781600952,23.7334984540939
"200",-63.125,-22.375,647028,1107.11388287073,262,0.860195069193285,939.562499999998,84.2758860588074,178.1875,3.33749746588375,0.0147906783455267,4.51532220840454,395.527076721192,23.5277991294861
"201",-63.125,-29.125,685908,900.214381074602,234,0.873650208723698,754.000000000001,69.1913933753966,174.3125,3.80276995412583,0.0236531564357567,3.52167081832886,490.751756668091,19.9462566375732
"202",-63.125,-30.375,693108,645.218866743575,238,1.19094707235609,863.750000000001,63.1392483711241,172.5,3.48440675344807,0.0979513948426294,1.7392019033432,490.691648483276,18.8923861980438
"203",-63.125,0.375,515988,869.387945035269,374,1.06483636581338,2271.625,39.6649622917175,161.9375,0,0.0904538120618043,0.0172107294201851,41.7182149887085,26.8118640184402
"204",-63.125,0.625,514548,945.558380816028,372,0.863964514946668,2177.375,41.4651091098785,161.8125,0,0.088228422448941,0.0189865380525589,43.5317494869232,26.788112282753
"205",-63.375,-8.625,567827,882.500412169261,512,0.86114372684565,2263.4375,66.1328959465027,169.4375,2.86685569942634,0.0733897569444441,0.820269584655762,45.7734184265137,25.4989176988602
"206",-63.375,-8.875,569267,871.660755192391,502,1.46248945337077,2269.625,66.7864537239075,169.1875,3.23610852077917,0.0991012171829747,0.658357322216034,45.2860388755799,25.5210194587708
"207",-63.625,-35.375,721906,781.375706501717,166,0.427518158618091,862.8125,54.6511764526366,178,11.9096298527695,0.0162663192062948,8.12889862060547,579.953193664551,16.2873257398605
"208",-63.625,-8.625,567826,911.822012869868,522,1.31237944333753,2238.625,64.993038892746,169.8125,6.85693785728138,0.067914874590382,3.44911813735962,45.0695607662201,25.7212740182877
"209",-63.625,-8.875,569266,858.887515145259,512,1.36196956430153,2239.375,64.7403075695039,169.5625,3.91360112796756,0.0652071306774871,11.9339170455933,47.3426156044007,25.6388601064682
"210",-63.875,-18.625,625425,1085.56866222762,335,1.38185914048188,686.000000000002,77.2179579734799,169.1875,4.38529207981968,0.0566502343392785,3.41938972473145,183.969636917115,18.6440854072572
"211",-64.875,-1.375,526061,996.790369303835,369,0.000430339239521187,2707.5,22.6747654676437,158.0625,0.0195977204779814,0.0126121327732055,0.0210055373609066,29.3229714632034,26.4434802532196
"212",-68.375,-17.625,619647,136.372849057428,102,0.378279456689926,384.937499999999,102.516202926636,171.125,3.70251817970852,0.0158350480109739,3.6486382484436,214.256600379944,8.55145278573034
"213",-68.375,-17.875,621087,138.702708349665,95,0.398669118270634,365.625,108.583957672119,170.5625,4.14621133130211,0.0133930017337296,2.49382996559143,228.961442947388,7.12486475706095
"214",-68.375,-19.625,631167,130.569229618647,83,0.74552651800406,133.125,151.63351726532,172.25,2.14249630528969,0.0197842659636329,0.501838862895966,320.084869384766,7.06269392371178
"215",-68.625,-20.875,638366,35.3598623375439,70,0.732521015854713,76.2500000000002,167.076565742493,174.75,4.29035290109124,0.0134122799497028,0.504239320755005,312.600919723511,3.89240370690821
"216",-68.875,-10.375,577885,1008.24707874609,496,0.075778074833139,1724.3125,60.7931530475617,166.1875,4.17847865754001,0.0134383752000455,0.256921887397766,86.141107082367,24.7732262611389
"217",-68.875,-15.375,606685,472.191499275733,277,0.59053579669317,934.812499999999,76.4158649444581,166.4375,6.73779428020565,0.0732067865512109,15.188328742981,123.255192279816,10.0941997170449
"218",-68.875,-18.375,623965,90.2282706552075,100,1.08522563397851,315.749999999998,132.076787948609,171.3125,3.45686106463545,0.0277669121989796,0.874899685382843,259.543850898743,5.56248584389691
"219",-69.125,-32.875,707484,254.088216380891,108,0.766575866314085,244.750000000002,21.0638388395312,176.3125,7.8312411545318,0.0370707590306356,21.3836574554443,493.559440612794,8.66863349080096
"220",-69.125,-33.125,708924,391.423088874863,113,0.804618915670934,273.6875,25.2894726991658,176.9375,7.65605805140579,0.0399718983386688,19.5438117980957,542.087078094485,12.270832180977
"221",-69.125,-34.375,716124,171.159368321632,112,0.747237812153567,388.249999999999,24.5114763975139,178.5625,4.04246100713158,0.0123645761888436,3.0639762878418,528.318370819092,10.1884694695473
"222",-69.375,-12.875,592283,1058.6067497406,559,0.19551367625336,2657.8125,54.1727087497711,165.25,2.84377520235479,0.0203519078170252,2.28792929649353,102.948755264282,25.1563177108765
"223",-69.375,-33.125,708923,239.587620531659,98,1.2033717906762,341.374999999997,41.3721953630438,178.375,6.41508278563842,0.0697277115721692,12.6547937393188,447.26280975342,2.84650396555696
"224",-69.625,-17.125,616762,174.189254876202,103,0.734758371696079,444.562499999998,116.529650211334,173.8125,5.83148902818659,0.0293503336476911,3.35277199745178,203.309035301209,5.47053101658828
"225",-69.625,-17.375,618202,115.868631394052,103,0.793651892230793,362.249999999998,120.043067932129,173.9375,5.19836240282642,0.0276489804812533,3.15480494499207,213.07673072815,5.54591584205635
"226",-69.625,-33.125,708922,12.913823799136,90,0.403552308731239,417.9375,67.4195287227626,179.625,5.28537497320533,0.0508849820435129,18.7365665435791,418.354787826537,-4.72218032926324
"227",-69.625,-34.125,714682,33.4742342772527,91,0.619451749539865,491.375,71.2764906883239,181,2.12633003083746,0.0357468433260931,2.46670174598694,450.504636764526,-1.88556054979563
"228",-69.875,-11.375,583641,1056.17968599737,511,0.0260013473102189,1865.9375,55.3760910034179,166,1.35802591888561,0.0116888741236092,1.45513260364532,106.108913421631,24.529888510704
"229",-69.875,-16.625,613881,216.468425578734,104,0.462687000267618,612.374999999998,109.925111293793,174.3125,5.32045819822559,0.0388900736835088,3.6436550617218,179.407357215881,5.18909120559698
"230",-69.875,-17.375,618201,89.044302902255,113,0.991176847658353,367.874999999999,123.835359573364,174.75,4.60698197029327,0.0308617743579484,3.89136290550232,212.418632507324,3.5433163642883
"231",-7.125,38.125,298772,722.947513850201,94,1.23905452689784,560.500000000001,60.461567401886,75.25,7.23980664097917,0.0250175992607839,11.0412569046021,557.747661590577,16.185482263565
"232",-7.125,41.875,277172,824.03570673099,75,1.12941271697556,1209.62499999999,49.6761100292206,65.1875,7.73549625270044,0.0293125452484377,14.3362865447998,543.763584136963,11.6776585578919
"233",-7.375,40.125,287251,823.362251615154,77,1.56468727453651,957.93749999999,57.9981172084808,69.4375,14.3313669933382,0.0230715532597928,36.3396911621094,558.514442443848,14.7335671782494
"234",-7.375,40.625,284371,790.066685946161,70,1.2151940403546,1225.06249999999,56.8426635265349,68.25,12.1194986864739,0.0252921679717269,62.2743644714355,522.789630889894,12.6815672516823
"235",-7.375,41.375,280051,693.340161447663,70,0.985445256487614,1237.5,54.2613027095795,65.75,10.0165074320957,0.0261829846822134,31.1380386352539,483.615530014038,13.0338979959488
"236",-7.625,40.125,287250,904.929064957468,71,1.37723032250574,1166.68749999999,58.2150874137879,69.3125,9.89915213304483,0.0243598834495507,49.0699577331543,554.153579711915,13.6230074763298
"237",-7.625,40.375,285810,835.987459221082,68,1.45581045210664,1451.875,57.320059299469,68.75,13.2198145467395,0.0303458826303157,81.2165222167969,542.205421447756,11.4631030559539
"238",-7.875,37.125,304529,794.794702597062,104,1.6937770286969,557.812499999997,72.8711471557617,76.4375,20.8399828995425,0.0487834609260159,180.232681274414,479.584983825684,16.8204834461213
"239",-7.875,38.125,298769,772.625712631734,86,0.491742449998232,567.249999999999,61.869461774826,74,14.875767001573,0.0288564171810704,59.8988151550293,522.355258941651,16.4613424539566
"240",-70.125,-38.625,740600,209.36408336274,101,0.963623292949527,221.374999999998,49.3524198532102,185,3.83686208000811,0.0180881522919525,1.17029988765717,544.159328460694,11.083108663559
"241",-70.375,-12.875,592279,946.497799916559,575,0.552453389835789,4539.37500000001,45.2910094261169,164.4375,2.73635191202742,0.0477754200960217,1.74792790412903,93.2956981658935,24.6697461605072
"242",-70.375,-29.375,687319,44.9231606635186,79,0.700318670365031,97.3125,61.7002890110012,183,2.64452808589133,0.0203321949778997,1.90315246582031,281.026454925538,3.19137566909193
"243",-70.625,-32.875,707478,371.432412688387,101,1.51077425935176,398.937500000003,100.35937166214,185.9375,11.0352689807887,0.0643437488092505,67.3021697998047,418.823884963989,13.9887060523032
"244",-70.625,-33.375,710358,376.161046272016,101,1.35643157704646,428.937500000004,99.8216047286984,186.5,26.7332096558703,0.0619619782140674,3699.46923828125,464.931501388551,14.6205746531487
"245",-70.625,-36.625,729078,270.13179742249,86,0.90626292194341,715.812499999997,74.7710189819335,184.5,2.5942586736666,0.0432257432651272,1.18941116333008,502.008850097656,5.33226805925367
"246",-70.625,-41.125,754998,271.705259052192,104,0.557644804269987,489.749999999997,61.5915799140933,187.1875,4.71467775305693,0.0104187981062339,0.571154534816742,509.689456939697,7.70335540175434
"247",-70.875,-27.875,678677,37.5144568184382,74,0.268721915432608,39.1874999999997,109.559262275696,171.9375,5.51980417403977,0.00889386566408465,6.55541849136353,277.682943344117,15.2440873980522
"248",-70.875,-30.375,693077,126.882544325217,94,0.602372309756706,98.8750000000005,116.029133319855,182.6875,9.07877035396061,0.0170678595583745,3.49810385704041,312.634160995484,12.170135140419
"249",-70.875,-31.125,697397,161.01076017089,98,1.02029774402309,181.000000000001,110.686094284057,183.8125,8.08461814892181,0.0357139608100886,6.25302743911743,338.038082122803,9.76490113139139
"250",-70.875,-34.375,716117,671.834618926855,109,1.75105866239444,676.125000000003,108.284596920013,184.875,12.9595701803859,0.0311510488111544,71.332763671875,487.481672286987,15.7993718385696
"251",-70.875,-34.625,717557,691.894081017131,105,2.02038285378546,797.812500000001,101.806238174438,184.625,10.1423177393682,0.0450048403920863,38.5134925842285,480.449527740478,13.402349948883
"252",-70.875,44.625,261077,580.483353991355,147,0.81332333131619,1099.375,14.9655254483223,70.8125,3.56607217855353,0.0365219966944832,0.957035839557648,1033.98545074463,4.29116719961168
"253",-71.125,-36.125,726196,615.69597323455,99,1.39872872501976,950.437499999994,85.4704160690306,183.3125,5.96927464241095,0.114890445196998,35.5290107727051,469.369768142701,6.70758837461457
"254",-71.375,45.625,255315,554.375748581115,136,1.15279005741426,1210.875,16.3962941765785,68,6.79296084496193,0.0244585607662705,6.83045339584351,1092.66941070557,4.14663219451903
"255",-71.625,-36.375,727634,816.479552613665,111,1.82011279597861,1277.00000000001,86.2670378684997,182.6875,8.39301081449507,0.0443275248628248,20.2216758728027,452.256776809692,12.2616986632346
"256",-71.625,-43.625,769394,716.276998627543,102,1.55300628907757,1003.68749999998,45.7546904087067,187,2.35814554418785,0.0710015265393989,0.951322674751282,442.031621932984,6.58996868133519
"257",-71.625,45.625,255314,553.305515882592,138,1.34971412687339,1184.4375,17.9978107213973,67.5,8.45009852994572,0.0183783912513335,6.12462663650513,1099.64994812012,4.37937691807747
"258",-71.875,-11.375,583633,1060.0238257744,511,0.000214535536765501,2116.1875,50.7358522415161,159.9375,1.06763732556034,0.0124218333238075,1.05844223499298,71.154751777649,24.6565012931824
"259",-71.875,-35.375,721873,712.946245709948,112,1.57159114775175,841.062500000001,103.347589015961,178.5,9.41585075654216,0.0298687795305595,15.1090974807739,429.992431640626,13.3686131834984
"260",-71.875,-39.125,743473,835.078961844115,98,1.49906574209991,1991.3125,62.4463670253753,188.25,6.70198767835432,0.0795362154206688,15.0965480804443,387.892330169678,9.10847848653799
"261",-71.875,-39.375,744913,782.224753163795,95,1.84998865346412,1832.12499999998,62.5093195438385,187.9375,6.11649667720958,0.100352896138166,16.9321804046631,392.217412948609,7.50675955414762
"262",-71.875,-46.875,788113,286.160179674069,104,0.792060212529376,411.374999999999,28.7729378938671,187.5625,1.39427073127661,0.0590197260777701,0.503093957901001,446.713975906372,2.97199732065193
"263",-72.125,-37.625,734832,795.742349770402,113,1.69921991467616,1358.50000000001,75.0085344314574,185.1875,9.97506658252971,0.0268469519223441,29.322660446167,428.448354721069,12.5796393156051
"264",-72.125,4.625,491472,903.20384153927,332,0.5565918189974,2723.31249999999,62.8018198013305,147.25,7.84945767766483,0.0481538756477672,2.85555195808411,120.268613338471,26.7671458721161
"265",-72.375,-42.625,763631,651.413740735842,97,1.64675678302474,1827.74999999999,44.487135887146,182,0.637638570227138,0.0844804669605931,1.51675891876221,359.336101531983,7.27249908447256
"266",-72.375,10.625,456911,1182.94381511338,385,1.35986594281095,1180.25,64.3976128101349,131.8125,9.98498612622481,0.0509325583942996,25.8914680480957,68.0767514705654,25.9042043685914
"267",-72.375,10.875,455471,1274.47952063195,379,1.36032294313022,1105.25,63.7900459766388,132,10.0722585663788,0.0678818968145107,50.2961540222168,76.2776470184324,25.4638893604279
"268",-72.375,4.625,491471,922.270683924122,347,0.33967511655866,2828.6875,61.9130437374115,146.8125,7.05556178961067,0.0448210602899712,2.88825249671936,117.130280017853,26.7487301826477
"269",-72.625,-13.875,598030,491.855317217123,157,0.0983384352600553,954.874999999999,88.5793356895449,170.5625,7.33312439599193,0.030855880153559,11.5047817230225,118.409575939179,7.58183327317245
"270",-72.625,44.375,262510,596.1514989936,155,0.903314128797291,1142.125,18.4016513824462,69.5625,9.79749964969196,0.0143704394337754,33.7588996887207,1031.12355041504,5.19761410355568
"271",-72.875,-13.875,598029,572.431271879102,159,0.249740383937024,1000.0625,85.3326411247255,171.125,6.72321827589552,0.035632811309252,7.46374654769897,95.9897861480728,10.2828701436517
"272",-72.875,-38.375,739149,673.928310326328,114,1.40153012595647,1024.5,69.6229524612426,186.5625,7.32982297057855,0.0288553990912211,20.0825099945068,343.03822517395,11.7742838263512
"273",-72.875,-39.375,744909,721.792173988204,110,0.769624525734244,2040.12500000001,63.2843520641328,186.1875,6.67773709678209,0.022819495646624,19.0665168762207,327.430057525635,10.9518684148789
"274",-73.125,42.125,275468,678.602865568246,165,0.519224754030761,1220.75,7.63014307618136,74.25,9.68976053305306,0.0162298942139157,10.0934343338013,954.561618804931,7.18035027384757
"275",-73.625,4.375,492906,731.001279476251,528,1.32457263878512,2408.31250000005,46.0094153881075,140.5,9.03712178675896,0.0630681119970287,30.2587280273438,48.1967895030986,16.8977851867679
"276",-73.875,11.125,454025,1146.7676897148,459,0.496284311367361,1375.56250000001,70.0043201446532,136.1875,8.57593795847044,0.11324699027617,156.091674804688,66.5441939830782,22.3065791130064
"277",-73.875,4.625,491465,581.111284783126,414,1.24513919896503,1606.81250000001,43.6689414978031,139.1875,14.1637892955701,0.0963806310490026,51.7344627380371,35.9614531993867,12.059861600399
"278",-73.875,40.875,282665,603.767577291187,191,0.839747354015526,1179.3125,9.98444306850435,76.1875,39.8061032255852,0.0903912189972898,7901.21923828125,899.775695800781,11.6144033074379
"279",-73.875,42.125,275465,731.943152152156,166,1.41826974960516,1044.75,13.0381972193718,74,19.2305528733296,0.0359982817501146,80.7774124145508,961.477142333984,9.21242779493331
"280",-74.125,40.375,285544,710.248642215482,183,1.47040781023065,1201.8125,10.5362164974212,76.75,36.3198705920968,0.0813059117117024,641.776000976562,874.549312591552,11.7066647410393
"281",-74.125,40.625,284104,533.639912134649,186,0.817875710783249,1223.5,10.831485569477,76.75,38.470783558285,0.0872635944170167,4338.3525390625,898.879848480224,11.8861917257309
"282",-74.375,40.125,286983,817.705271157077,181,1.64144661997998,1168.0625,10.285821557045,77.0625,25.4802163731145,0.0394257161151113,207.526062011719,872.763050079346,11.521275639534
"283",-74.625,39.875,288422,881.085035969385,180,1.84479842996348,1155.5625,11.7493795156479,77.5625,17.7051582840272,0.0242292176028969,88.1571502685547,865.978019714355,11.7794470787048
"284",-75.125,-11.875,586500,477.99214311456,304,0.502104300108981,964.375000000005,63.902275085449,162.5625,10.1616033923983,0.0496352023319621,227.039627075195,45.558773994445,8.10962709784493
"285",-75.375,-10.125,576419,945.953252609889,525,0.728951273453366,2004.50000000001,42.75621509552,157.0625,1.7102616008941,0.0501671036713146,2.8600754737854,43.4063737392426,23.4468041658402
"286",-75.375,44.375,262499,632.152849032313,163,1.29522081683434,958.750000000002,19.6542139053344,68,7.84620146186993,0.0207010054679167,20.2019538879395,1062.53993988037,6.3809425830841
"287",-75.375,44.625,261059,604.323898537901,162,1.48512956016737,908.125000000001,18.7419613599778,68,12.6766212269619,0.0310107131630088,35.2737426757812,1086.21702575684,6.48339772224426
"288",-75.375,44.875,259619,552.216693162252,161,1.5620812923846,936.4375,14.6264821290971,67.75,12.7212503287857,0.0315034448350098,21.2274017333984,1116.29864501953,6.21726697683335
"289",-75.625,-6.625,556258,984.151824425077,556,0.0649185318722662,2046.875,30.8864948749543,160.75,3.58677914177357,0.0287710286160648,4.22378540039062,35.5003507137298,26.4853483438492
"290",-75.625,44.375,262498,626.675181100461,164,1.52270165319808,947.187500000001,18.2253503799439,68,7.29720093073524,0.0401699197911912,7.12318706512451,1057.27281951904,6.65717509388923
"291",-75.625,44.625,261058,608.789331562472,163,1.5944924090027,910.624999999999,16.8678271174431,68,17.3417664680433,0.0378396847850938,83.296516418457,1077.5618057251,6.52745515108109
"292",-75.875,-5.375,549057,946.323888606504,526,0.247822657261311,2217.8125,25.530199289322,157.75,2.29696961103479,0.0284514436633137,1.88402426242828,30.0342549085618,27.0389865636826
"293",-75.875,-8.125,564897,925.170074432408,479,0.0058225662884915,2318.56250000001,32.8551812171936,157.5,1.02862800465251,0.0422930836572171,1.54884779453278,32.2126952409742,23.5808165073395
"294",-75.875,-8.375,566337,901.669955415652,473,0.0110279755867373,2300.37500000003,34.3567969799042,156.8125,1.48741360560594,0.0403402861130167,2.89455461502075,34.2682104110714,22.7302676439286
